country,date,cases
Togo,2020-12-01,2515.0
Togo,2021-01-01,3443.0
Togo,2021-02-01,4282.0
Togo,2021-03-01,5663.0
Togo,2021-04-01,7996.0
Togo,2021-05-01,11249.0
Togo,2021-06-01,12950.0
Togo,2021-07-01,13517.0
Trinidad and Tobago,2020-02-01,0.0
Trinidad and Tobago,2020-03-01,0.0
Trinidad and Tobago,2020-04-01,1.0
Trinidad and Tobago,2020-05-01,83.0
Trinidad and Tobago,2020-06-01,108.0
Trinidad and Tobago,2020-07-01,115.0
Trinidad and Tobago,2020-08-01,132.0
Trinidad and Tobago,2020-09-01,685.0
Trinidad and Tobago,2020-10-01,2629.0
Trinidad and Tobago,2020-11-01,4763.0
Trinidad and Tobago,2020-12-01,5807.0
Trinidad and Tobago,2021-01-01,6671.0
Trinidad and Tobago,2021-02-01,7178.0
Trinidad and Tobago,2021-03-01,7474.0
Trinidad and Tobago,2021-04-01,7618.0
Trinidad and Tobago,2021-05-01,8546.0
Trinidad and Tobago,2021-06-01,14249.0
Trinidad and Tobago,2021-07-01,25229.0
Tunisia,2020-02-01,0.0
Tunisia,2020-03-01,0.0
Tunisia,2020-04-01,5.0
Tunisia,2020-05-01,316.0
Tunisia,2020-06-01,964.0
Tunisia,2020-07-01,1038.0
Tunisia,2020-08-01,1217.0
Tunisia,2020-09-01,1624.0
Tunisia,2020-10-01,5032.0
Tunisia,2020-11-01,5032.0
Tunisia,2020-12-01,70851.0
Tunisia,2021-01-01,105499.0
Tunisia,2021-02-01,162223.0
Tunisia,2021-03-01,198778.0
Tunisia,2021-04-01,217928.0
Tunisia,2021-05-01,261552.0
Tunisia,2021-06-01,305055.0
Tunisia,2021-07-01,356321.0
Turkey,2020-02-01,0.0
Turkey,2020-03-01,0.0
Turkey,2020-04-01,333.0
Turkey,2020-05-01,53808.0
Turkey,2020-06-01,128947.0
Turkey,2020-07-01,175422.0
Turkey,2020-08-01,215516.0
Turkey,2020-09-01,245929.0
Turkey,2020-10-01,281151.0
Turkey,2020-11-01,325486.0
Turkey,2020-12-01,409320.0
Turkey,2021-01-01,2114760.0
Turkey,2021-02-01,2370431.0
Turkey,2021-03-01,2578181.0
Turkey,2021-04-01,3035043.0
Turkey,2021-05-01,4405199.0
Turkey,2021-06-01,5124081.0
Turkey,2021-07-01,5300504.0
US,2020-02-01,0.0
US,2020-03-01,7.0
US,2020-04-01,8474.0
US,2020-05-01,164015.0
US,2020-06-01,458231.0
US,2020-07-01,729994.0
US,2020-08-01,1461885.0
US,2020-09-01,2202663.0
US,2020-10-01,2860650.0
US,2020-11-01,3630579.0
US,2020-12-01,5226581.0
US,2021-01-01,0.0
US,2021-02-01,0.0
US,2021-03-01,0.0
US,2021-04-01,0.0
US,2021-05-01,0.0
US,2021-06-01,0.0
US,2021-07-01,0.0
Uganda,2020-02-01,0.0
Uganda,2020-03-01,0.0
Uganda,2020-04-01,0.0
Uganda,2020-05-01,52.0
Uganda,2020-06-01,72.0
Uganda,2020-07-01,837.0
Uganda,2020-08-01,1045.0
Uganda,2020-09-01,1489.0
Uganda,2020-10-01,4430.0
Uganda,2020-11-01,7556.0
Uganda,2020-12-01,9044.0
Uganda,2021-01-01,11878.0
Uganda,2021-02-01,14229.0
Uganda,2021-03-01,14989.0
Uganda,2021-04-01,40452.0
Uganda,2021-05-01,41422.0
Uganda,2021-06-01,46150.0
Uganda,2021-07-01,53551.0
Ukraine,2020-02-01,0.0
Ukraine,2020-03-01,0.0
Ukraine,2020-04-01,13.0
Ukraine,2020-05-01,1413.0
Ukraine,2020-06-01,10053.0
Ukraine,2020-07-01,20244.0
Ukraine,2020-08-01,40516.0
Ukraine,2020-09-01,59904.0
Ukraine,2020-10-01,97956.0
Ukraine,2020-11-01,168495.0
Ukraine,2020-12-01,370677.0
Ukraine,2021-01-01,746680.0
Ukraine,2021-02-01,1059457.0
Ukraine,2021-03-01,1214603.0
Ukraine,2021-04-01,1370733.0
Ukraine,2021-05-01,1721091.0
Ukraine,2021-06-01,2107437.0
Ukraine,2021-07-01,2226757.0
United Arab Emirates,2020-02-01,0.0
United Arab Emirates,2020-03-01,5.0
United Arab Emirates,2020-04-01,61.0
United Arab Emirates,2020-05-01,2543.0
United Arab Emirates,2020-06-01,18338.0
United Arab Emirates,2020-07-01,38160.0
United Arab Emirates,2020-08-01,54255.0
United Arab Emirates,2020-09-01,61491.0
United Arab Emirates,2020-10-01,84903.0
United Arab Emirates,2020-11-01,130508.0
United Arab Emirates,2020-12-01,155667.0
United Arab Emirates,2021-01-01,186019.0
United Arab Emirates,2021-02-01,281410.0
United Arab Emirates,2021-03-01,382332.0
United Arab Emirates,2021-04-01,447790.0
United Arab Emirates,2021-05-01,502460.0
United Arab Emirates,2021-06-01,552479.0
United Arab Emirates,2021-07-01,612998.0
United Kingdom,2020-02-01,0.0
United Kingdom,2020-03-01,8.0
United Kingdom,2020-04-01,179.0
United Kingdom,2020-05-01,892.0
United Kingdom,2020-06-01,1221.0
United Kingdom,2020-07-01,1372.0
United Kingdom,2020-08-01,1441.0
United Kingdom,2020-09-01,1709.0
United Kingdom,2020-10-01,2385.0
United Kingdom,2020-11-01,2843.0
United Kingdom,2020-12-01,3592.0
United Kingdom,2021-01-01,5682.0
United Kingdom,2021-02-01,9739.0
United Kingdom,2021-03-01,11646.0
United Kingdom,2021-04-01,13089.0
United Kingdom,2021-05-01,14684.0
United Kingdom,2021-06-01,15508.0
United Kingdom,2021-07-01,15753.0
Uruguay,2020-02-01,0.0
Uruguay,2020-03-01,0.0
Uruguay,2020-04-01,62.0
Uruguay,2020-05-01,435.0
Uruguay,2020-06-01,689.0
Uruguay,2020-07-01,825.0
Uruguay,2020-08-01,1004.0
Uruguay,2020-09-01,1419.0
Uruguay,2020-10-01,1809.0
Uruguay,2020-11-01,2601.0
Uruguay,2020-12-01,4483.0
Uruguay,2021-01-01,13990.0
Uruguay,2021-02-01,35535.0
Uruguay,2021-03-01,50624.0
Uruguay,2021-04-01,85200.0
Uruguay,2021-05-01,170750.0
Uruguay,2021-06-01,257030.0
Uruguay,2021-07-01,350291.0
Uzbekistan,2020-02-01,0.0
Uzbekistan,2020-03-01,0.0
Uzbekistan,2020-04-01,12.0
Uzbekistan,2020-05-01,1212.0
Uzbekistan,2020-06-01,2859.0
Uzbekistan,2020-07-01,5847.0
Uzbekistan,2020-08-01,15299.0
Uzbekistan,2020-09-01,39538.0
Uzbekistan,2020-10-01,53835.0
Uzbekistan,2020-11-01,64466.0
Uzbekistan,2020-12-01,70534.0
Uzbekistan,2021-01-01,75244.0
Uzbekistan,2021-02-01,77221.0
Uzbekistan,2021-03-01,78496.0
Uzbekistan,2021-04-01,81135.0
Uzbekistan,2021-05-01,87313.0
Uzbekistan,2021-06-01,96223.0
Uzbekistan,2021-07-01,107696.0
Vanuatu,2020-02-01,0.0
Vanuatu,2020-03-01,0.0
Vanuatu,2020-04-01,0.0
Vanuatu,2020-05-01,0.0
Vanuatu,2020-06-01,0.0
Vanuatu,2020-07-01,0.0
Vanuatu,2020-08-01,0.0
Vanuatu,2020-09-01,0.0
Vanuatu,2020-10-01,0.0
Vanuatu,2020-11-01,0.0
Vanuatu,2020-12-01,0.0
Vanuatu,2021-01-01,1.0
Vanuatu,2021-02-01,1.0
Vanuatu,2021-03-01,1.0
Vanuatu,2021-04-01,1.0
Vanuatu,2021-05-01,3.0
Vanuatu,2021-06-01,3.0
Vanuatu,2021-07-01,3.0
Venezuela,2020-02-01,0.0
Venezuela,2020-03-01,0.0
Venezuela,2020-04-01,41.0
Venezuela,2020-05-01,148.0
Venezuela,2020-06-01,302.0
Venezuela,2020-07-01,1649.0
Venezuela,2020-08-01,11129.0
Venezuela,2020-09-01,39027.0
Venezuela,2020-10-01,66245.0
Venezuela,2020-11-01,87156.0
Venezuela,2020-12-01,97562.0
Venezuela,2021-01-01,107901.0
Venezuela,2021-02-01,119291.0
Venezuela,2021-03-01,131647.0
Venezuela,2021-04-01,148656.0
Venezuela,2021-05-01,180301.0
Venezuela,2021-06-01,216746.0
Venezuela,2021-07-01,255256.0
Vietnam,2020-02-01,1.0
Vietnam,2020-03-01,16.0
Vietnam,2020-04-01,63.0
Vietnam,2020-05-01,219.0
Vietnam,2020-06-01,293.0
Vietnam,2020-07-01,336.0
Vietnam,2020-08-01,373.0
Vietnam,2020-09-01,735.0
Vietnam,2020-10-01,1010.0
Vietnam,2020-11-01,1063.0
Vietnam,2020-12-01,1195.0
Vietnam,2021-01-01,1325.0
Vietnam,2021-02-01,1460.0
Vietnam,2021-03-01,1876.0
Vietnam,2021-04-01,2359.0
Vietnam,2021-05-01,2548.0
Vietnam,2021-06-01,3043.0
Vietnam,2021-07-01,7247.0
West Bank and Gaza,2020-02-01,0.0
West Bank and Gaza,2020-03-01,0.0
West Bank and Gaza,2020-04-01,18.0
West Bank and Gaza,2020-05-01,76.0
West Bank and Gaza,2020-06-01,372.0
West Bank and Gaza,2020-07-01,460.0
West Bank and Gaza,2020-08-01,5324.0
West Bank and Gaza,2020-09-01,15338.0
West Bank and Gaza,2020-10-01,32577.0
West Bank and Gaza,2020-11-01,46773.0
West Bank and Gaza,2020-12-01,65938.0
West Bank and Gaza,2021-01-01,118926.0
West Bank and Gaza,2021-02-01,149621.0
West Bank and Gaza,2021-03-01,167744.0
West Bank and Gaza,2021-04-01,217224.0
West Bank and Gaza,2021-05-01,272333.0
West Bank and Gaza,2021-06-01,300919.0
West Bank and Gaza,2021-07-01,308303.0
Yemen,2020-02-01,0.0
Yemen,2020-03-01,0.0
Yemen,2020-04-01,0.0
Yemen,2020-05-01,1.0
Yemen,2020-06-01,14.0
Yemen,2020-07-01,504.0
Yemen,2020-08-01,862.0
Yemen,2020-09-01,1160.0
Yemen,2020-10-01,1297.0
Yemen,2020-11-01,1366.0
Yemen,2020-12-01,1382.0
Yemen,2021-01-01,1396.0
Yemen,2021-02-01,1426.0
Yemen,2021-03-01,1435.0
Yemen,2021-04-01,1682.0
Yemen,2021-05-01,2794.0
Yemen,2021-06-01,3472.0
Yemen,2021-07-01,4081.0
Zambia,2020-02-01,0.0
Zambia,2020-03-01,0.0
Zambia,2020-04-01,0.0
Zambia,2020-05-01,74.0
Zambia,2020-06-01,912.0
Zambia,2020-07-01,1348.0
Zambia,2020-08-01,4130.0
Zambia,2020-09-01,11479.0
Zambia,2020-10-01,13961.0
Zambia,2020-11-01,15733.0
Zambia,2020-12-01,17059.0
Zambia,2021-01-01,18773.0
Zambia,2021-02-01,49394.0
Zambia,2021-03-01,75087.0
Zambia,2021-04-01,84698.0
Zambia,2021-05-01,90012.0
Zambia,2021-06-01,92039.0
Zambia,2021-07-01,134419.0
Zimbabwe,2020-02-01,0.0
Zimbabwe,2020-03-01,0.0
Zimbabwe,2020-04-01,0.0
Zimbabwe,2020-05-01,5.0
Zimbabwe,2020-06-01,29.0
Zimbabwe,2020-07-01,166.0
Zimbabwe,2020-08-01,1011.0
Zimbabwe,2020-09-01,5241.0
Zimbabwe,2020-10-01,6312.0
Zimbabwe,2020-11-01,7927.0
Zimbabwe,2020-12-01,8643.0
Zimbabwe,2021-01-01,11347.0
Zimbabwe,2021-02-01,26583.0
Zimbabwe,2021-03-01,32905.0
Zimbabwe,2021-04-01,34698.0
Zimbabwe,2021-05-01,35620.0
Zimbabwe,2021-06-01,36624.0
Zimbabwe,2021-07-01,39411.0
